Keys	ID	Category	Icon	Item	Description	+	-
six dollar shrimp special	1	Passive	ğŸ¤	$6 SRIMP SPECIAL	Gain a 6% boost. You can forcefully gift this item to someone else. For every time this item is gifted since you owned it, gain an additional 3% boost. This item may only be gifted once per round.	Gain a 6% boost. You can forcefully gift this item to someone else. For every time this item is gifted since you owned it, gain an additional 4% boost. This item may only be gifted once per round.	Gain a 3% boost. You can forcefully gift this item to someone else. For every time this item is gifted since you owned it, gain an additional 2% boost. This item may only be gifted once per round.
six dollar shrimp mundane	2	Passive	ğŸ¦	$6 shrimp mundane	Gain a -3% boost. You can gift this item to someone else if they accept it. For every time this item is gifted since you owned it, gain an additional 3% boost. This item may only be gifted once per round.	Gain a -1% boost. You can gift this item to someone else if they accept it. For every time this item is gifted since you owned it, gain an additional 4% boost. This item may only be gifted once per round.	Gain a -4% boost. You can gift this item to someone else if they accept it. For every time this item is gifted since you owned it, gain an additional 1% boost. This item may only be gifted once per round.
mint	3	Passive	ğŸŒ¿	Mint	Gain an extremely good breath. If you have Anti-Mint, this item does nothing.	Gain the best breath you can possibly have. If you have Anti-Mint, this item does nothing.	Gain a moderately good breath. If you have Anti-Mint, this item does nothing.
alphabet soup	4	Passive	ğŸ²	Alphabet Soup	For every letter of the Latin alphabet (the 26 a-z letters) not present in your response, gain a 1.5% boost.	For every letter of the Latin alphabet (the 26 a-z letters) not present in your response, gain a 2% boost.	For every letter of the Latin alphabet (the 26 a-z letters) not present in your response, gain a 0.5% boost.
glass sculpture	5	Passive	âš—ï¸	Glass Sculpture	Gain a 15% boost. If you take damage, this item breaks.	Gain a 15% boost. If you take 2 or more damage in one round, this item breaks.	Gain an 8% boost. If you take damage, this item breaks.
skewer	6	Passive	ğŸ¥¢	Skewer	Place one spot higher than the highest-placing contestant that shares a same response statistic with you. If all responses got the same number of votes, then votes do not count as one of the response statistics.	Place one spot higher than the highest-placing contestant that shares a same response statistic with you.	You win ties.
sapling	7	Passive	ğŸŒ²	Sapling	Use this item to replace a random non-"tree" word in everyone's response with "tree". Gain a 0.05% boost for every word replaced this way. If this item were to turn any response into only the word "tree", lose the boost and this item instead and gain Petrified Tree.	Use this item to replace a random non-"tree" word in everyone's response with "tree". Gain a 0.05% boost for every word replaced this way. If this item were to turn any response into only the word "tree", lose the boost.	Use this item to replace a random non-"tree" word in everyone's response with "tree". Gain a 0.05% boost for every word replaced this way. If this item were to turn any response into only the word "tree", lose the boost and this item instead and gain 2 Petrified Trees.
ink crown	8	Passive	ğŸ‘‘	Ink Crown	Use this item to gain 7% boost, but take 1 damage. You cannot see your health while you have this item.	Use this item to gain 7% boost, but take 1 damage.	Use this item to gain 1% boost, but take 0.2 damage. You cannot see your health while you have this item.
reward card	9	Passive	ğŸ«	Rewards Card	Once you supervote, get a random (non-player) deal item for free.	Once you supervote, get a random (non-deal) item for free, and an additional Randomize Token.	Once you supervote, get a random (non-deal) item for 50% off.
asteroid	10	Passive	ğŸŒ‘	Asteroid	Negate the lowest vote on your response.	Negate the lowest 2 votes on your response.	Halve the weight of the lowest vote on your response.
pipe bomb	11	Passive	ğŸ’£	Pipe Bomb	Gain 2% boost. This boost increases by 1% for every time you upgrade an item.	Gain 4%. This boost increases by 2% for every time you upgrade an item.	Gain 1%. This boost increases by 0.5% for every time you upgrade an item.
box	12	Passive	ğŸ“¦	Box	Gain 36% boost. If you score below 90%, you do not receive an item. You can forcefully give this item to anyone else and decrease the boost by 2%.	Gain 36% boost. If you score below 80%, you do not receive an item. You can forcefully give this item to anyone else and decrease the boost by 5%.	Gain 36% boost. If you score below 100%, you do not receive an item. You can forcefully give this item to anyone else and decrease the boost by 2%.
voodoo spell	13	Passive	ğŸ	Voodoo Spell	You may forcefully gift this item. Your stats become the same as the person to whom you gifted this item.	You may forcefully gift this item. Your stats become the same as the person to whom you gifted this item. Gain 1 random stat every round.	You may forcefully gift this item. Your stats become half of the person to whom you gifted this item.
sequence break	14	Passive	ğŸ’”	Sequence Breaker	Duplicate items are instantly turned into another item of the same category.	Duplicate items are instantly turned into another item of the same category. Duplicate items show up more frequently.	Duplicate items are instantly turned into another item.
shape girl	15	Passive	ğŸ‘©â€â¤ï¸â€ğŸ‘©ğŸ‘©â€â¤ï¸â€ğŸ‘©	Horribly Misshapen Girl	Gain a 15% boost. None of the words in your response can be found on https://www.dictionary.com.	Gain a 15% boost. At most 3 of the words in your response can be found on https://www.dictionary.com.	Gain a 9% boost. None of the words in your response can be found on https://www.dictionary.com.
rice scene	16	Passive	ğŸ‘	Rice Scene	Gives you one Harvest Season every 3 rounds.	Gives you two Harvest Seasons every 3 rounds.	Gives you one Harvest Season every 5 rounds.
bribe	17	Passive	ğŸ’±	Bribery	You may list giving a certain % as part of a deal.	You may list giving or taking a certain % as part of a deal.	You may list giving a certain % as part of a deal. You may only give up to 10%.
byte	18	Passive	ğŸ’»	Byte	Translate your response into binary. For every 1 in the translation, gain 0.1%.	Translate your response into binary. For every 0 in the translation, gain 0.1%.	Translate your response into binary. For every 1 in the translation, gain 0.05%.
big salsa jar	19	Passive	ğŸº	Comically Large Salsa Jar	Gain 20% boost. You cannot use any other items while this item is in your inventory. You may forcefully gift this item to someone else.	Gain 20% boost. You cannot use any non-passive items while this item is in your inventory. You may forcefully gift this item to someone else.	Gain 10% boost. You cannot use any other items while this item is in your inventory. You may forcefully gift this item to someone else.
communicate	20	Passive	ğŸ“¡	Communication	Gain 0.2% for every 500 Tatsu score you have at the start of voting.	Gain 0.2% for every 300 Tatsu score you have at the start of voting.	Gain 0.05% for every 500 Tatsu score you have at the start of voting.
leech	21	Passive	ğŸ©¸ğŸ›	Leech	Gain 1% this round for every consumable you have used.	Submit 2 responses. Only your higher response counts. Gain a boost on your score equal to the Stdev of your lower response's score.	Submit 2 responses. Both responses must follow a technical.
clone	22	Consumable	ğŸ‘©â€â¤ï¸â€ğŸ‘©	Clone	Submit 2 responses. Only your higher response counts.	Submit 3 responses. Only the top response counts. 	Submit 3 responses. Your score is the average of the median and bottom response.
hyper clone	23	Consumable	ğŸ‘©â€ğŸ‘©â€ğŸ‘§	Hyper Clone	Submit 3 responses. Only the median response counts. 	Submit as many responses as you want. Your score is the average score of the responses, ignoring the bottom 3 responses.	Submit as many responses as you want. Your score is the average score of the responses, ignoring the top 3 responses.
infinite clone	24	Consumable	ğŸ‘©â€ğŸ‘©â€ğŸ‘§â€ğŸ‘§	Infinite Clone	Submit as many responses as you want. Your score is the average score of the responses.	Steal 1% from everyone that does not vote this round.	Steal 0.3% from everyone that does not vote this round. This item must be used during the responding phase.
vote policy	25	Consumable	ğŸ“œ	Vote Policy	Steal 1% from every responder that does not vote this round. This item must be used during the responding phase.	Jump one spot closer to a chosen spot on the leaderboard. If your response already places in that spot in the raw leaderboard, gain 16% boost.	Jump 1 spot up if your response is less than 3% away from the response above in the raw score leaderboard.
spring boots	26	Consumable	ğŸ‘¢	Spring Boots	Jump up one spot on the leaderboard.	If 5 people use this item in the same round, they may all choose their score. This item must be used during the responding phase. You will be notified if 4 or more other people use this item.	If 5 people use this item in the same round, they may all choose their score. This item must be used during the responding phase. All users of the item must agree on the exact same raw score.
anarchy	27	Consumable	ğŸ”¥	Anarchy	If 5 people use this item in the same round, they may all choose their score. This item must be used during the responding phase.	Multiply your score by 3. Has a 25% chance to also multiply by -1.	Multiply your score by 2. Has a 50% chance to also multiply by -1.
mushroom candy	28	Consumable	ğŸ¬	mycelium4 candy	Multiply your score by 2. Has a 25% chance to also multiply by -1.	All responses next round must have 150 characters or more. This item must be used during the voting phase.	All responses next round must have 60 characters or more. This item must be used during the voting phase.
over flow	29	Consumable	ğŸ”¢	Overflow	All responses next round must have 110 characters or more. This item must be used during the voting phase.	Name two items from another itemTWOW. I will add them to this TWOW (although I reserve the right to make balancing changes to the item, or flat out reject it and make you pick another item).	Name two items from another itemTWOW. I will add them to this TWOW (although I reserve the right to make balancing changes to the item, or flat out reject it and make you pick another item).
photocopier	30	Consumable	ğŸ–¨ï¸	Photocopier	Name an item from another itemTWOW. I will add it to this TWOW (although I reserve the right to make balancing changes to the item, or flat out reject it and make you pick another item).	Gain a 15% boost, +2% for every time you used this item before.	Gain a 7% boost.
N/A	31	Consumable	ğŸ¯	Sugar Rush	Gain a 15% boost. This item can only be obtained through an item effect.	Gain 3 HP.	Gain 1 HP.
first aid kit	32	Consumable	âš•ï¸	First Aid Kit	Gain 2 HP.	Get any random non-curse item.	Get any random consumable item.
loot box	33	Consumable	ğŸ§°	Lootbox	Get any random non-legendary item.	Set your Max HP to 3, but gain 4 revives.	Set your Max HP to 1, but gain 2 revives.
halo	34	Consumable	ğŸ˜‡	Halo	Set your Max HP to 1, but gain 4 revives.	Select a number 1 through 20. Gain that much percent but if you surpass first place in raw score, you will loop around to last place.	Select a number 1 through 10. Gain that much percent but if you surpass first place, you will loop around to last place, and lose that much instead.
custom dice block	35	Consumable	ğŸ²	Custom Dice Block	Select a number 1 through 10. Gain that much percent but if you surpass first place in raw score, you will loop around to last place.	Gain 1 mana for every character in your response(s).	Gain 1 mana for every 2 characters in your raw highest-placing response.
chocolate	36	Consumable	ğŸ«	Chocolate	Gain 1 mana for every character in your raw highest-placing response.	Pick 3 mutual sidekicks. (If you place below them, you'll be dragged up the leaderboard to directly below them. But if they place lower than you, you drag them directly below you.) 	Pick 1 mutual sidekick. (If you place below them, you'll be dragged up the leaderboard to directly below them. But if they place lower than you, you drag them directly below you.) 
family	37	Consumable	ğŸ‘¨â€ğŸ‘¨â€ğŸ‘¦â€ğŸ‘¦	Family	Pick 2 mutual sidekicks. (If you place below them, you'll be dragged up the leaderboard to directly below them. But if they place lower than you, you drag them directly below you.) 	Remove the burning modifier from all of your items. Gain 1 HP for all modifiers removed this way.	Remove the burning modifier from one of your items.
fire extinguisher	38	Consumable	ğŸ§¯	Fire Extinguisher	Remove the burning modifier from all of your items.	Gain 0.7% for every word you use in your response that was not used last round.	Gain 0.3% for every word you use in your response that was not used in any other round.
photosynthesis	39	Consumable	ğŸŒ±	Photosynthesis	Gain 0.3% for every word you use in your response that was not used last round.	Choose a number between 0 and 20. Gain that % boost. Next round, gain a Hangover, but its penalty will be equal to the number % you chose.	Gain 10% boost. Next round, gain 2 Hangovers.
antique wine bottle	40	Consumable	ğŸ¾	Antique Wine Bottle	Gain 10% boost. Next round, gain a Hangover.	Gain 1.5% for every character in the longest chain of alternating consonants and vowels (excluding non-alphabet characters) in your response.	Gain 1% for every character in the longest chain of alternating consonants and vowels in your response.
bag peanuts	41	Consumable	ğŸ¥œ	Bag of Peanuts	Gain 1% for every character in the longest chain of alternating consonants and vowels (excluding non-alphabet characters) in your response.	Gain 0.3% for every response your response places higher than in raw score.	Gain 0.1% for every contestant you place higher than in raw score.
battle pass	42	Consumable	ğŸ’³	Battle Pass	Gain 0.25% for every contestant you place higher than in raw score.	Cannot be upgraded.	No effect.
gray dye	43	Consumable	âšª	Gray Dye	You will only find Passive items until you get a Passive item.	Cannot be upgraded.	No effect.
green dye	44	Consumable	ğŸŸ¢	Green Dye	You will only find Consumable items until you get a Consumable item.	Cannot be upgraded.	No effect.
blue dye	45	Consumable	ğŸ”µ	Blue Dye	You will only find Magic items until you get a Magic item.	Cannot be upgraded.	No effect.
yellow dye	46	Consumable	ğŸŸ¡	Yellow Dye	You will only find Legendary items until you get a Legendary item.	Cannot be upgraded.	No effect.
red dye	47	Consumable	ğŸ”´	Red Dye	You will only find Curses until you get a Curse.	Block 1 damage for every Consumable you have used.	Block 2 damage.
bay auction	48	Consumable	ğŸ’°	eBay Auction	Block 1 damage for every Consumable item in your inventory when you use this item.	Set your HP to 1. Gain 1 revive.	Set your HP to 1. Block 1 damage.
six aid	49	Consumable	ğŸ©¹	Sixth Aid	Set your HP to 1. Your HP cannot go below 1 this round.	The person in 1st place receives a random curse. If you place in 1st place, this does not apply to you. This item must be used before the voting phase.	The person in 1st place receives a random curse. If you place in the top 25% of NRs, you receive a curse too. This item must be used before the voting phase.
blue shell	50	Consumable	ğŸš™	Blue Shell	The person in 1st place receives a random curse. This item must be used before the voting phase.	Randomize every item in your inventory, including this one. You will not receive any curses.	Randomize every item in your inventory, including this one. You cannot receive legendary items from this.
transform	51	Consumable	ğŸ”€	Transmogrify	Randomize every item in your inventory, including this one.	Turn every item in your inventory into a chosen item in your inventory.	No effect.
sequence	52	Consumable	â†”ï¸	Sequencer	Turn every item in your inventory into a random item in your inventory.	You cannot lose HP for 3 rounds. After 3 rounds, lose as much HP as the total damage you would have taken during those 3 rounds.	You cannot lose HP for 3 rounds. Permanently take 2x damage.
hundred twenty hour energy	53	Consumable	âš¡	120-Hour Energy	You cannot lose HP for 3 rounds. After 3 rounds, lose twice as much HP as the total damage you would have taken during those 3 rounds.	Double damage reduction and shield.	Double damage reduction and shield for 1 round, but lose all your damage reduction and shield afterwards.
ram	54	Consumable	ğŸ’ª	Rambo	Double damage reduction and shield for 1 round.	Invite a music bot to the server. Turns into a different Consumable item on use.	No effect.
jam	55	Consumable	ğŸ·ğŸ›	Jam	Invite a music bot to the server.	Gain 1% this round for every food item in your inventory.	Gain 0.5% this round.
rice	56	Consumable	ğŸš	Rice	Gain 0.5% this round for every food item in your inventory.	Gain 3-6 Rice.	Gain 1-2 Rice.
harvest season	57	Consumable	ğŸŒ¾	Harvest Season	Gain 1-4 Rice.	[70] Always gives Sugar Rush, has a 50% chance to give Lactose Intolerance.	[90] Has a 30% chance to give you Sugar Rush. Otherwise, gives you Lactose Intolerance.
quantum chocolate bar	58	Magic	ğŸ«	SchrÃ¶dinger's Chocolate Bar	[70] Has a 50% chance to give you Sugar Rush. Otherwise, gives you Lactose Intolerance.	[150] Get a second copy of any item in your inventory. Its effect is disabled, but scrapping it gives twice as many letters.	[150] Get a second copy of any item in your inventory. Its effect is disabled. This item has a 25% chance to turn into a random curse.
duplicate glitch	59	Magic	ğŸ‘¥	Duplication Glitch	[150] Get a second copy of any item in your inventory. Its effect is disabled.	[100] Choose up to 10 other players. All of them, including you receive a 2% boost for every person you chose.	[100] Choose up to 4 other players. All of them, including you receive a 2% boost for every person you chose.
pizza party	60	Magic	ğŸ•	Pizza Party	[100] Choose up to 7 other players. All of them, including you receive a 2% boost for every person you chose.	[200] Choose a letter. Everyone that uses this letter in their response will receive a 5% penalty.	[200] A random letter will be chosen. Everyone that uses this letter in their response will receive a 5% penalty.
voice activate bomb	61	Magic	ğŸ’£	Voice-Activated Bomb	[200] Choose a letter. Everyone that uses this letter in their response (including yourself) will receive a 5% penalty.	[100] Reduce the damage you take this round by 2.	[100] Block 1 damage.
small shield	62	Magic	ğŸ›¡ï¸	Small Shield	[100] Reduce the damage you take this round by 1.	[100] Your score cannot go below 50% this round. You may increase this minimum by 0.1% for every 2 mana you use this turn on other Magic items.	[150] Your score cannot go below 30% this round.
bedrock	63	Magic	ğŸ”½	Bedrock	[100] Your score cannot go below 50% this round.	[150] Select any food item. You may choose to harvest from the farm any number of rounds after you selected, getting 1 copy of the selected item per # of turns passed since selecting.	[150] Select any food item. Lose the selected item. You may choose to harvest from the farm at least 2 rounds after you selected, getting 2 copies of the selected item.
farm	64	Magic	ğŸ§‘â€ğŸŒ¾	Farm	[150] Select any food item. Lose the selected item. You may choose to harvest from the farm any number of rounds after you selected, getting 1 copy of the selected item per # of turns passed since selecting.	Consumable items may be re-used after 3 rounds.	Legendary items cannot be downgraded.
charge	65	Legendary	ğŸ”Œ	Charger	Consumable items may be re-used after 4 rounds.	Gives you the "Sussiest" role in the server. This item cannot be recycled.	Legendary items cannot be downgraded.
crewmate plush	66	Legendary	ğŸ“®	Crewmate Plush	Gives you the "Suspicious" role in the server. This item cannot be recycled.	Votes for a response that are not within 50% of what you voted of that response are discarded.	Legendary items cannot be downgraded.
megaphone	67	Legendary	ğŸ“£	Megaphone	Your vote counts as 4 votes.	Gain 1% for every letter in your letter bank.	Legendary items cannot be downgraded.
board game set	68	Legendary	ğŸ²	Board Game Set	Gain 0.5% for every letter in your letter bank.	You may destroy any item in your inventory. When an item is destroyed, gain 1 <Harvest Season>. <Rice Scene>s do not take up inventory space. <Harvest Season>s have a chance to give <Rice Scene>s on use.	Legendary items cannot be downgraded.
compost	69	Legendary	â•	Composter	You may destroy any item in your inventory. When an item is destroyed, gain 1 <Harvest Season>. <Harvest Season>s have a chance to give <Rice Scene>s on use.		Food
bad mint	70	Curse	ğŸ¸	Bad Mint	Gain an extremely bad breath. If you have Mint, this item does nothing.		Food
N/A	71	Curse	ğŸ¤¢	Lactose Intolerance	All boosts are negated. For every 5% negated this round, lose 1 HP. This item can only be obtained through an item effect.		
petrified tree	72	Curse	â›°ï¸	Petrified Tree	Replace a random word in your response with "tree".		
snowball	73	Curse	â„ï¸	Snowball	At the end of the round, gain a Snowball. If your inventory has more than 10 Snowballs, freeze a random item.		
ceiling	74	Curse	ğŸšï¸	The Ceiling	You cannot increase Max HP.		
hangover	75	Curse	ğŸ˜©	Hangover	Get a 20% penalty. This item disappears after 1 turn.		
comet	76	Curse	â˜„ï¸	Comet	Negate the highest vote on your response.		
salt water	77	Curse	ğŸš±	Saltwater IV	Upon receiving this item, set your Max HP to your HP.		
suitcase without wheels	78	Curse	ğŸ›„	Suitcase Without Wheels	Your inventory is considered full at half capacity.		
ball chain	79	Curse	â›“ï¸	Ball and Chain	The deadline for you is halved.		
leash	80	Curse	ğŸª	Leash	You cannot edit your response.		
pit fall	81	Curse	ğŸ•³ï¸	Pitfall	Destroy the next item you receive. Lose this item after an item is destroyed.		
N/A	82	Curse	6ï¸âƒ£	Sixth Aids	Upon receiving this item, set your Max HP to your HP. This item can only be obtained through an item effect.		
bad apple	83	Curse	ğŸğŸ›	Bad Apple	Lose half your HP if you place below 50% NR.		